Kind,Name,CountLineCode,Cyclomatic,RatioCommentToCode
Public Method,"jenkins.security.apitoken.ApiTokenPropertyDisabledDefaultAdministrativeMonitor.getDisplayName",4,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenPropertyDisabledDefaultAdministrativeMonitor.isActivated",4,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenPropertyDisabledDefaultAdministrativeMonitor.isSecurity",4,1,"0.00"
Public Class,"jenkins.security.apitoken.ApiTokenPropertyEnabledNewLegacyAdministrativeMonitor",26,,"0.12"
Public Method,"jenkins.security.apitoken.ApiTokenPropertyEnabledNewLegacyAdministrativeMonitor.doAct",9,2,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenPropertyEnabledNewLegacyAdministrativeMonitor.getDisplayName",4,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenPropertyEnabledNewLegacyAdministrativeMonitor.isActivated",4,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenPropertyEnabledNewLegacyAdministrativeMonitor.isSecurity",4,1,"0.00"
Public Class,"jenkins.security.apitoken.ApiTokenStats",206,,"0.28"
Constructor,"jenkins.security.apitoken.ApiTokenStats.ApiTokenStats",4,1,"0.00"
Public Static Class,"jenkins.security.apitoken.ApiTokenStats.SingleTokenStats",33,,"0.24"
Private Constructor,"jenkins.security.apitoken.ApiTokenStats.SingleTokenStats.SingleTokenStats",3,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStats.SingleTokenStats.getLastUseDate",3,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStats.SingleTokenStats.getNumDaysUse",3,2,"1.33"
Public Method,"jenkins.security.apitoken.ApiTokenStats.SingleTokenStats.getTokenUuid",3,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStats.SingleTokenStats.getUseCounter",3,2,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStats.SingleTokenStats.notifyUse",4,2,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStats.SingleTokenStats.readResolve",6,2,"0.17"
Private Method,"jenkins.security.apitoken.ApiTokenStats.areStatsDisabled",3,1,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStats.findById",5,1,"0.00"
Lambda Method,"jenkins.security.apitoken.ApiTokenStats.findById.(lambda_expr_1)",1,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStats.findTokenStatsById",7,2,"0.14"
Protected Static Method,"jenkins.security.apitoken.ApiTokenStats.getConfigFile",3,1,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStats.getUserFolder",12,3,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStats.init",7,2,"0.00"
Static Method,"jenkins.security.apitoken.ApiTokenStats.internalLoad",14,3,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStats.keepLastUpdatedUnique",15,1,"0.27"
Lambda Method,"jenkins.security.apitoken.ApiTokenStats.keepLastUpdatedUnique.(lambda_expr_1)",11,3,"0.09"
Public Static Method,"jenkins.security.apitoken.ApiTokenStats.load",13,3,"0.85"
Public Static Method,"jenkins.security.apitoken.ApiTokenStats.load",12,3,"0.58"
Private Method,"jenkins.security.apitoken.ApiTokenStats.readResolve",4,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStats.removeAll",7,2,"0.43"
Public Method,"jenkins.security.apitoken.ApiTokenStats.removeAllExcept",8,2,"0.00"
Lambda Method,"jenkins.security.apitoken.ApiTokenStats.removeAllExcept.(lambda_expr_1)",1,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStats.removeId",9,3,"0.33"
Lambda Method,"jenkins.security.apitoken.ApiTokenStats.removeId.(lambda_expr_1)",1,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStats.save",19,5,"0.42"
Method,"jenkins.security.apitoken.ApiTokenStats.setParent",5,1,"1.00"
Public Method,"jenkins.security.apitoken.ApiTokenStats.updateUsageForId",6,2,"0.50"
Private Method,"jenkins.security.apitoken.ApiTokenStats.updateUsageForIdIfNeeded",12,1,"0.00"
Lambda Method,"jenkins.security.apitoken.ApiTokenStats.updateUsageForIdIfNeeded.(lambda_expr_1)",5,1,"0.00"
Public Class,"jenkins.security.apitoken.ApiTokenStatsRestartTest",92,,"0.08"
Private Static Method,"jenkins.security.apitoken.ApiTokenStatsRestartTest.checkUserIsConnected",7,1,"0.57"
Private Static Method,"jenkins.security.apitoken.ApiTokenStatsRestartTest.checkUserIsNotConnected",8,2,"0.00"
Private Static Method,"jenkins.security.apitoken.ApiTokenStatsRestartTest.revokeToken",8,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStatsRestartTest.roundtripWithRestart",64,1,"0.05"
Lambda Method,"jenkins.security.apitoken.ApiTokenStatsRestartTest.roundtripWithRestart.(lambda_expr_1)",36,2,"0.06"
Lambda Method,"jenkins.security.apitoken.ApiTokenStatsRestartTest.roundtripWithRestart.(lambda_expr_2)",20,1,"0.05"
Public Class,"jenkins.security.apitoken.ApiTokenStatsTest",223,,"0.12"
Public Class,"jenkins.security.apitoken.ApiTokenStatsTest",71,,"0.10"
Private Method,"jenkins.security.apitoken.ApiTokenStatsTest.checkUserIsConnected",7,1,"0.57"
Private Method,"jenkins.security.apitoken.ApiTokenStatsTest.checkUserIsNotConnected",8,2,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStatsTest.createFromFile",8,2,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStatsTest.createSingleTokenStatsByReflection",17,2,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStatsTest.prepareConfig",4,1,"0.25"
Public Method,"jenkins.security.apitoken.ApiTokenStatsTest.regularUsage",70,1,"0.16"
Public Method,"jenkins.security.apitoken.ApiTokenStatsTest.resistantToDuplicatedUuid",37,1,"0.14"
Public Method,"jenkins.security.apitoken.ApiTokenStatsTest.resistantToDuplicatedUuid_withNull",27,1,"0.26"
Private Method,"jenkins.security.apitoken.ApiTokenStatsTest.revokeToken",8,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStatsTest.roundtrip",44,2,"0.07"
Public Method,"jenkins.security.apitoken.ApiTokenStatsTest.testDayDifference",22,1,"0.05"
Public Method,"jenkins.security.apitoken.ApiTokenStatsTest.testInternalComparator",24,1,"0.04"
Public Method,"jenkins.security.apitoken.ApiTokenStatsTest.testResilientIfFileDoesNotExist",10,1,"0.00"
Public Class,"jenkins.security.apitoken.ApiTokenStore",255,,"0.30"
Lambda Method,"jenkins.security.apitoken.ApiTokenStore.(lambda_expr_1)",1,1,"0.00"
Public Constructor,"jenkins.security.apitoken.ApiTokenStore.ApiTokenStore",3,1,"0.00"
Private Static Class,"jenkins.security.apitoken.ApiTokenStore.HashValue",10,,"0.60"
Private Constructor,"jenkins.security.apitoken.ApiTokenStore.HashValue.HashValue",4,1,"0.00"
Public Static Class,"jenkins.security.apitoken.ApiTokenStore.HashedToken",68,,"0.16"
Private Constructor,"jenkins.security.apitoken.ApiTokenStore.HashedToken.HashedToken",3,1,"0.00"
Public Static Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.buildNew",7,1,"0.00"
Public Static Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.buildNewFromLegacy",11,2,"0.18"
Public Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.getCreationDate",3,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.getName",3,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.getNumDaysCreation",3,2,"1.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.getUuid",3,1,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.init",5,2,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.isLegacy",3,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.match",10,2,"0.10"
Private Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.readResolve",4,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.rename",3,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.HashedToken.setName",3,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.addFixedNewToken",17,4,"0.24"
Private Method,"jenkins.security.apitoken.ApiTokenStore.addLegacyToken",7,1,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStore.addToken",3,1,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStore.deleteAllLegacyAndGenerateNewOne",4,1,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStore.deleteAllLegacyTokens",3,1,"0.33"
Public Method,"jenkins.security.apitoken.ApiTokenStore.findMatchingToken",9,2,"0.44"
Public Method,"jenkins.security.apitoken.ApiTokenStore.generateNewToken",9,1,"0.67"
Private Method,"jenkins.security.apitoken.ApiTokenStore.getHashOfToken",3,1,"3.67"
Public Method,"jenkins.security.apitoken.ApiTokenStore.getLegacyToken",6,1,"0.50"
Public Method,"jenkins.security.apitoken.ApiTokenStore.getTokenListSortedByName",5,1,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStore.hashedBytes",9,2,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStore.init",5,2,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStore.isLegacyToken",3,1,"1.00"
Private Method,"jenkins.security.apitoken.ApiTokenStore.plainSecretToHashBytes",3,1,"0.33"
Private Method,"jenkins.security.apitoken.ApiTokenStore.plainSecretToHashInHex",4,1,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStore.prepareAndStoreToken",7,1,"0.00"
Private Method,"jenkins.security.apitoken.ApiTokenStore.readResolve",4,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.reconfigure",15,1,"0.27"
Lambda Method,"jenkins.security.apitoken.ApiTokenStore.reconfigure.(lambda_expr_1)",13,3,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.regenerateTokenFromLegacy",3,1,"1.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.regenerateTokenFromLegacyIfRequired",5,2,"1.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.renameToken",10,3,"0.40"
Public Method,"jenkins.security.apitoken.ApiTokenStore.revokeAllTokens",3,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.revokeAllTokensExcept",3,1,"0.00"
Lambda Method,"jenkins.security.apitoken.ApiTokenStore.revokeAllTokensExcept.(lambda_expr_1)",1,1,"0.00"
Public Method,"jenkins.security.apitoken.ApiTokenStore.revokeToken",10,3,"0.60"
Private Method,"jenkins.security.apitoken.ApiTokenStore.searchMatch",9,3,"0.44"
Public Class,"jenkins.security.apitoken.ApiTokenTestHelper",8,,"0.38"
Public Static Method,"jenkins.security.apitoken.ApiTokenTestHelper.enableLegacyBehavior",6,1,"0.50"
Public Class,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor",127,,"0.13"
Public Constructor,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.LegacyApiTokenAdministrativeMonitor",3,1,"0.00"
Public Static Final Class,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.RevokeAllSelectedModel",4,,"0.00"
Public Static Final Class,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.RevokeAllSelectedUserAndUuid",5,,"0.00"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.doIndex",3,1,"0.00"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.doRevokeAllSelected",33,6,"0.03"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.getDisplayName",4,1,"0.00"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.getImpactedUserList",9,1,"0.00"
Lambda Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.getImpactedUserList.(lambda_expr_1)",4,1,"0.00"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.getLegacyStatsOf",9,2,"0.11"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.getLegacyTokenOf",5,1,"0.00"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.hasFreshToken",17,2,"0.18"
Lambda Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.hasFreshToken.(lambda_expr_1)",1,1,"0.00"
Lambda Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.hasFreshToken.(lambda_expr_2)",8,2,"0.00"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.hasMoreRecentlyUsedToken",17,2,"0.18"
Lambda Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.hasMoreRecentlyUsedToken.(lambda_expr_1)",1,1,"0.00"
Lambda Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.hasMoreRecentlyUsedToken.(lambda_expr_2)",8,2,"0.00"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.isActivated",8,1,"0.00"
Lambda Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.isActivated.(lambda_expr_1)",4,1,"0.00"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor.isSecurity",4,1,"0.00"
Public Class,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest",277,,"0.11"
Private Enum Type,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.SelectFilter",9,,"0.00"
Constructor,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.SelectFilter.SelectFilter",3,1,"0.00"
Public Implicit Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.SelectFilter.valueOf",,,"0.00"
Public Implicit Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.SelectFilter.values",,,"0.00"
Private Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.checkNumberOfSelectedTr",5,1,"0.00"
Lambda Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.checkNumberOfSelectedTr.(lambda_expr_1)",1,1,"0.00"
Private Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.checkUserWithLegacyTokenListHasSizeOf",7,1,"0.00"
Private Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.checkUserWithLegacyTokenListHasSizeOf",11,1,"0.00"
Private Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.checkUserWithLegacyTokenListIsEmpty",5,1,"0.00"
Private Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.createUserWithToken",28,5,"0.04"
Private Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.getFilterByIndex",9,1,"0.00"
Private Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.getRevokeSelected",6,1,"0.00"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.isActive",17,1,"0.12"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.listOfUserWithLegacyTokenIsCorrect",53,1,"0.17"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.monitorManagePageCanRevokeToken",29,1,"0.17"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.monitorManagePageFilterAreWorking",46,1,"0.13"
Private Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.prepareUsersForFilters",12,1,"0.33"
Private Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.simulateUseOfLegacyToken",5,1,"0.00"
Private Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.simulateUseOfToken",5,1,"0.00"
Public Method,"jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.takeCareOfUserWithIdNull",25,1,"0.16"
Public Class,"jenkins.security.apitoken.TokenUuidAndPlainValue",9,,"1.33"
Public Constructor,"jenkins.security.apitoken.TokenUuidAndPlainValue.TokenUuidAndPlainValue",4,1,"0.00"
Package,"jenkins.security.csrf",51,,"1.00"
Public Class,"jenkins.security.csrf.CSRFAdministrativeMonitor",17,,"0.29"
Public Method,"jenkins.security.csrf.CSRFAdministrativeMonitor.getDisplayName",4,1,"0.00"
Public Method,"jenkins.security.csrf.CSRFAdministrativeMonitor.isActivated",4,1,"0.00"
Public Method,"jenkins.security.csrf.CSRFAdministrativeMonitor.isSecurity",4,1,"0.00"
Public Class,"jenkins.security.csrf.CSRFAdministrativeMonitorTest",18,,"0.00"
Public Method,"jenkins.security.csrf.CSRFAdministrativeMonitorTest.testWithIssuer",7,1,"0.00"
Public Method,"jenkins.security.csrf.CSRFAdministrativeMonitorTest.testWithoutIssuer",7,1,"0.00"
Package,"jenkins.security.s2m",78,,"0.50"
Public Class,"jenkins.security.s2m.AdminWhitelistRule",18,,"0.72"
Public Constructor,"jenkins.security.s2m.AdminWhitelistRule.AdminWhitelistRule",2,1,"0.00"
Public Method,"jenkins.security.s2m.AdminWhitelistRule.getMasterKillSwitch",4,1,"0.25"
Public Method,"jenkins.security.s2m.AdminWhitelistRule.setMasterKillSwitch",7,2,"0.57"
Public Class,"jenkins.security.s2m.CallableDirectionChecker",36,,"0.64"
Public Static Class,"jenkins.security.s2m.CallableDirectionChecker.ChannelConfiguratorImpl",11,,"0.64"
Public Method,"jenkins.security.s2m.CallableDirectionChecker.ChannelConfiguratorImpl.onChannelBuilding",7,2,"0.43"
Public Method,"jenkins.security.s2m.CallableDirectionChecker.check",17,4,"0.18"
Package,"jenkins.security.seed",523,,"0.40"
Public Abstract Class,"jenkins.security.seed.UserSeedChangeListener",11,,"1.00"
Private Static Method,"jenkins.security.seed.UserSeedChangeListener.all",3,1,"0.00"
Public Static Method,"jenkins.security.seed.UserSeedChangeListener.fireUserSeedRenewed",3,1,"1.33"
Lambda Method,"jenkins.security.seed.UserSeedChangeListener.fireUserSeedRenewed.(lambda_expr_1)",1,1,"0.00"
Public Abstract Method,"jenkins.security.seed.UserSeedChangeListener.onUserSeedRenewed",1,0,"4.00"
Public Class,"jenkins.security.seed.UserSeedChangeListenerTest",45,,"0.00"
Public Static Class,"jenkins.security.seed.UserSeedChangeListenerTest.TestUserSeedChangeListener",12,,"0.00"
Public Method,"jenkins.security.seed.UserSeedChangeListenerTest.TestUserSeedChangeListener.onUserSeedRenewed",7,2,"0.00"
Public Method,"jenkins.security.seed.UserSeedChangeListenerTest.onProgrammaticUserSeedChange_listenerTriggered",12,1,"0.00"
Public Method,"jenkins.security.seed.UserSeedChangeListenerTest.onWebCallUserSeedChange_listenerTriggered",17,1,"0.00"
Public Class,"jenkins.security.seed.UserSeedProperty",69,,"0.32"
Public Static Final Class,"jenkins.security.seed.UserSeedProperty.DescriptorImpl",37,,"0.03"
